timestamp,open,high,low,close,volume,turnover
2025-07-25 10:29:00,3667.84,3668.18,3665.23,3665.74,44.0191,161403.3349183
2025-07-25 10:30:00,3665.74,3666.94,3658.74,3659.49,122.14072,447170.9561801
2025-07-25 10:31:00,3659.49,3666.12,3659.49,3662.91,77.5054,283877.0675717
2025-07-25 10:32:00,3662.91,3663.8,3660.14,3660.14,47.40408,173593.8744692
2025-07-25 10:33:00,3660.14,3662.31,3655.69,3656.96,217.5252,796273.1853343
2025-07-25 10:34:00,3656.96,3659.11,3654.26,3658.84,82.18077,300524.0708823
2025-07-25 10:35:00,3658.84,3662.6,3652.25,3659.16,311.41215,1138714.2946849
2025-07-25 10:36:00,3659.16,3659.22,3652.27,3653.58,64.63098,236277.4468411
2025-07-25 10:37:00,3653.58,3654.07,3646.64,3647.87,254.20914,927642.6014269
2025-07-25 10:38:00,3647.87,3653.58,3646.15,3653.58,135.63479,495010.966395
2025-07-25 10:39:00,3653.58,3656.38,3648.78,3654.55,216.43883,790512.962534
2025-07-25 10:40:00,3654.55,3657.93,3650.06,3650.06,166.37423,608158.047409
2025-07-25 10:41:00,3650.06,3651.16,3646.0,3646.27,157.7288,575253.2548729
2025-07-25 10:42:00,3646.27,3647.97,3646.01,3646.47,49.94815,182150.0355251
2025-07-25 10:43:00,3646.47,3648.76,3644.83,3645.64,99.82796,364009.8595297
2025-07-25 10:44:00,3645.64,3646.23,3642.45,3645.53,123.59878,450459.1356314
2025-07-25 10:45:00,3645.53,3648.99,3639.54,3647.71,183.43728,668290.456196
2025-07-25 10:46:00,3647.71,3650.84,3645.95,3650.8,97.38842,355300.6338069
2025-07-25 10:47:00,3650.8,3660.88,3650.8,3660.88,251.15,918185.5063012
2025-07-25 10:48:00,3660.88,3675.0,3659.37,3673.81,572.03894,2098062.8075875
2025-07-25 10:49:00,3673.81,3678.43,3667.2,3668.63,378.1332,1389208.4141259
2025-07-25 10:50:00,3668.63,3671.84,3661.83,3671.3,445.13764,1631890.1105744
2025-07-25 10:51:00,3671.3,3676.5,3669.36,3669.36,279.28248,1026204.0511789
2025-07-25 10:52:00,3669.36,3672.76,3668.69,3669.54,85.93418,315431.8615262
2025-07-25 10:53:00,3669.54,3672.32,3666.58,3667.68,105.30162,386409.5168608
2025-07-25 10:54:00,3667.68,3670.26,3666.53,3670.26,157.21854,576685.8765795
2025-07-25 10:55:00,3670.26,3670.96,3662.5,3663.06,236.03771,865360.0471776
2025-07-25 10:56:00,3663.06,3666.39,3662.45,3664.72,56.46408,206914.0551491
2025-07-25 10:57:00,3664.72,3667.26,3663.8,3666.48,143.93583,527652.6965822
2025-07-25 10:58:00,3666.48,3667.1,3664.31,3667.1,56.50303,207123.5527169
2025-07-25 10:59:00,3667.1,3667.1,3661.47,3664.99,68.44047,250758.6330429
2025-07-25 11:00:00,3664.99,3665.16,3659.87,3660.65,244.27628,894380.3494602
2025-07-25 11:01:00,3660.65,3661.09,3657.18,3659.41,133.54943,488661.0850357
2025-07-25 11:02:00,3659.41,3659.73,3652.21,3654.05,230.90376,843984.0688173
2025-07-25 11:03:00,3654.05,3657.09,3654.05,3656.9,111.24828,406725.482952
2025-07-25 11:04:00,3656.9,3657.73,3653.73,3653.73,151.30561,553177.9990952
2025-07-25 11:05:00,3653.73,3666.87,3653.37,3663.55,170.74985,625239.7000369
2025-07-25 11:06:00,3663.55,3663.55,3654.3,3654.57,174.38442,637859.2750529
2025-07-25 11:07:00,3654.57,3660.46,3654.57,3659.17,155.95356,570473.6170604
2025-07-25 11:08:00,3659.17,3660.6,3654.52,3657.61,218.63461,799588.8978798
2025-07-25 11:09:00,3657.61,3660.16,3654.73,3658.75,126.88005,464119.3932561
2025-07-25 11:10:00,3658.75,3664.25,3656.69,3661.51,106.55931,390134.9017595
2025-07-25 11:11:00,3661.51,3661.68,3656.6,3656.87,91.92375,336430.7150281
2025-07-25 11:12:00,3656.87,3657.86,3650.17,3651.22,318.59113,1163891.5186178
2025-07-25 11:13:00,3651.22,3658.77,3650.67,3656.43,170.79745,624297.281047
2025-07-25 11:14:00,3656.43,3668.62,3656.12,3667.53,218.1874,799300.1009923
2025-07-25 11:15:00,3667.53,3669.93,3662.37,3669.51,274.00845,1004391.5419248
2025-07-25 11:16:00,3669.51,3669.51,3661.78,3663.08,69.40698,254387.1947025
2025-07-25 11:17:00,3663.08,3669.15,3661.81,3664.21,145.88252,534628.4662461
2025-07-25 11:18:00,3664.21,3673.34,3663.67,3673.34,182.44344,669460.6233084
2025-07-25 11:19:00,3673.34,3680.55,3672.18,3680.03,472.23318,1736503.3512472
2025-07-25 11:20:00,3680.03,3682.99,3676.92,3678.5,326.2744,1200796.3817096
2025-07-25 11:21:00,3678.5,3681.3,3678.1,3681.21,68.36718,251563.0212842
2025-07-25 11:22:00,3681.21,3684.96,3678.27,3680.8,130.07965,478911.2834664
2025-07-25 11:23:00,3680.8,3688.86,3679.89,3687.66,301.78951,1111963.7435102
2025-07-25 11:24:00,3687.66,3689.78,3685.9,3687.65,131.18452,483775.0276792
2025-07-25 11:25:00,3687.65,3687.65,3681.28,3681.74,208.90424,769489.5517938
2025-07-25 11:26:00,3681.74,3685.15,3679.96,3683.27,381.70236,1405772.024171
2025-07-25 11:27:00,3683.27,3690.6,3683.0,3690.07,222.08815,818918.6710093
2025-07-25 11:28:00,3690.07,3697.68,3689.34,3697.17,529.42961,1956429.771219
2025-07-25 11:29:00,3697.17,3706.21,3696.21,3706.17,552.36579,2044996.3483343
2025-07-25 11:30:00,3706.17,3714.94,3701.69,3714.92,884.83262,3280108.8043952
2025-07-25 11:31:00,3714.92,3715.51,3707.69,3710.02,653.14098,2424576.5211478
2025-07-25 11:32:00,3710.02,3718.57,3710.02,3716.68,451.74796,1679062.281539
2025-07-25 11:33:00,3716.68,3721.94,3713.95,3721.75,308.90819,1148755.1709634
2025-07-25 11:34:00,3721.75,3726.6,3716.17,3719.46,1583.04629,5890702.7517774
2025-07-25 11:35:00,3719.46,3720.47,3714.2,3717.75,385.71567,1433868.3339933
2025-07-25 11:36:00,3717.75,3719.02,3709.58,3712.27,637.08042,2366349.1087922
2025-07-25 11:37:00,3712.27,3719.45,3711.1,3718.15,298.79844,1110285.5251388
2025-07-25 11:38:00,3718.15,3719.05,3712.92,3713.1,413.85916,1537864.783743
2025-07-25 11:39:00,3713.1,3714.69,3710.87,3711.96,428.77241,1592113.5990804
2025-07-25 11:40:00,3711.96,3718.31,3711.95,3715.33,591.57988,2198016.2106972
2025-07-25 11:41:00,3715.33,3715.41,3710.84,3711.23,437.37392,1623843.3526393
2025-07-25 11:42:00,3711.23,3711.48,3705.34,3706.78,564.82734,2094897.8629201
2025-07-25 11:43:00,3706.78,3709.11,3704.95,3704.95,410.4339,1521375.912121
2025-07-25 11:44:00,3704.95,3706.81,3698.24,3698.24,336.16211,1244932.5413511
2025-07-25 11:45:00,3698.24,3702.79,3697.19,3700.54,200.11919,740540.1360999
2025-07-25 11:46:00,3700.54,3702.13,3697.6,3697.6,153.65026,568569.1469062
2025-07-25 11:47:00,3697.6,3697.61,3692.71,3692.99,324.28197,1198126.8569164
2025-07-25 11:48:00,3692.99,3697.81,3692.0,3695.76,130.45681,481949.8400036
2025-07-25 11:49:00,3695.76,3695.76,3691.39,3691.69,131.58899,485929.2493529
2025-07-25 11:50:00,3691.69,3695.72,3691.69,3694.58,88.60833,327366.6958316
2025-07-25 11:51:00,3694.58,3694.72,3693.05,3693.05,124.11594,458477.2474126
2025-07-25 11:52:00,3693.05,3696.22,3690.65,3696.22,237.42538,876670.9532643
2025-07-25 11:53:00,3696.22,3717.76,3695.49,3717.68,1169.29349,4335405.4135227
2025-07-25 11:54:00,3717.68,3718.57,3709.66,3717.47,461.9124,1715658.629454
2025-07-25 11:55:00,3717.47,3733.64,3715.78,3730.43,1629.79462,6074181.0697469
2025-07-25 11:56:00,3730.43,3730.43,3717.11,3722.06,557.97913,2077075.4619289
2025-07-25 11:57:00,3722.06,3723.31,3720.42,3722.0,346.91595,1291187.9107675
2025-07-25 11:58:00,3722.0,3726.11,3720.62,3725.92,356.31352,1326556.0315288
2025-07-25 11:59:00,3725.92,3729.35,3725.62,3727.16,422.83785,1575907.5633751
2025-07-25 12:00:00,3727.16,3733.72,3726.12,3731.78,1045.37425,3900035.4352539
2025-07-25 12:01:00,3731.78,3734.61,3730.57,3734.37,403.81996,1507197.7988098
2025-07-25 12:02:00,3734.37,3739.68,3732.53,3739.67,338.21853,1263778.3791202
2025-07-25 12:03:00,3739.67,3743.53,3737.26,3740.04,651.23451,2435627.5684036
2025-07-25 12:04:00,3740.04,3747.69,3728.82,3731.9,1715.81586,6419093.4566419
2025-07-25 12:05:00,3731.9,3735.6,3729.52,3732.05,573.03211,2138921.8457437
2025-07-25 12:06:00,3732.05,3732.26,3718.45,3722.18,1078.90372,4018502.5817697
2025-07-25 12:07:00,3722.18,3722.18,3718.63,3722.17,211.12616,785472.5844317
2025-07-25 12:08:00,3722.17,3725.27,3720.2,3721.45,286.69189,1067313.7811574
2025-07-25 12:09:00,3721.45,3721.6,3717.23,3719.38,435.33587,1618963.5784635
2025-07-25 12:10:00,3719.38,3720.63,3713.2,3713.92,344.88768,1281920.0287261
2025-07-25 12:11:00,3713.92,3718.99,3712.66,3718.09,259.13615,962941.1538975
2025-07-25 12:12:00,3718.09,3722.47,3717.01,3720.95,205.61346,764897.1725895
2025-07-25 12:13:00,3720.95,3721.06,3718.58,3718.94,230.51161,857431.5095731
2025-07-25 12:14:00,3718.94,3721.9,3718.94,3721.81,253.54108,943285.1657577
2025-07-25 12:15:00,3721.81,3722.03,3714.41,3716.13,270.14003,1004264.7039077
2025-07-25 12:16:00,3716.13,3716.13,3712.81,3714.1,190.41346,707234.3612436
2025-07-25 12:17:00,3714.1,3717.12,3714.1,3716.76,160.71483,597270.0536345
2025-07-25 12:18:00,3716.76,3719.86,3715.1,3718.14,209.2917,777952.1325688
2025-07-25 12:19:00,3718.14,3718.14,3713.66,3715.32,115.24878,428181.3087278
2025-07-25 12:20:00,3715.32,3716.08,3713.73,3714.24,156.47607,581260.5763367
2025-07-25 12:21:00,3714.24,3717.09,3714.24,3716.04,103.3374,383959.7958597
2025-07-25 12:22:00,3716.04,3718.65,3714.65,3714.88,181.2724,673829.9399138
2025-07-25 12:23:00,3714.88,3718.93,3713.84,3717.96,239.99062,891756.5949997
2025-07-25 12:24:00,3717.96,3717.96,3715.69,3715.98,166.94034,620437.3605578
2025-07-25 12:25:00,3715.98,3715.98,3713.45,3714.1,247.93288,920988.5363279
2025-07-25 12:26:00,3714.1,3714.1,3707.01,3707.98,401.37,1489379.9282844
2025-07-25 12:27:00,3707.98,3711.65,3706.43,3707.6,355.3958,1318162.3385407
2025-07-25 12:28:00,3707.6,3710.75,3707.6,3710.48,160.84744,596717.4985686
2025-07-25 12:29:00,3710.48,3710.48,3706.56,3708.3,195.98454,726693.1955091
2025-07-25 12:30:00,3708.3,3711.64,3708.3,3709.93,257.52176,955388.4078762
2025-07-25 12:31:00,3709.93,3713.74,3709.28,3711.98,167.77455,622752.9334861
2025-07-25 12:32:00,3711.98,3712.29,3710.07,3710.84,142.67524,529514.5029469
2025-07-25 12:33:00,3710.84,3716.87,3710.58,3716.87,311.00471,1155275.6582079
2025-07-25 12:34:00,3716.87,3718.65,3715.34,3718.46,421.49861,1566693.5203644
2025-07-25 12:35:00,3718.46,3721.2,3717.6,3720.55,318.80224,1185786.9452965
2025-07-25 12:36:00,3720.55,3724.99,3719.06,3724.58,375.48558,1397046.3091826
2025-07-25 12:37:00,3724.58,3725.97,3719.81,3722.0,288.03963,1072409.8237942
2025-07-25 12:38:00,3722.0,3723.13,3721.23,3722.38,179.64881,668664.9792078
2025-07-25 12:39:00,3722.38,3722.44,3718.88,3720.16,240.7128,895615.2991189
2025-07-25 12:40:00,3720.16,3720.18,3717.09,3718.33,159.57722,593402.7540793
2025-07-25 12:41:00,3718.33,3722.02,3718.32,3721.76,282.02756,1049273.9227846
2025-07-25 12:42:00,3721.76,3722.38,3718.2,3721.38,432.49824,1609056.1881569
2025-07-25 12:43:00,3721.38,3722.23,3718.66,3719.62,159.34186,592807.8086256
2025-07-25 12:44:00,3719.62,3723.05,3717.97,3722.49,235.8968,877721.1825612
2025-07-25 12:45:00,3722.49,3726.12,3722.48,3725.4,226.48118,843580.9055336
2025-07-25 12:46:00,3725.4,3725.41,3715.2,3715.21,281.43547,1047221.194358
2025-07-25 12:47:00,3715.21,3718.01,3713.98,3714.63,162.43152,603540.8235088
2025-07-25 12:48:00,3714.63,3718.67,3714.36,3717.46,195.74083,727517.7943443
2025-07-25 12:49:00,3717.46,3717.49,3713.74,3716.0,162.93739,605382.5547489
2025-07-25 12:50:00,3716.0,3718.39,3714.87,3718.39,176.18838,654853.8230949
2025-07-25 12:51:00,3718.39,3720.43,3716.51,3717.1,225.27605,837781.65571
2025-07-25 12:52:00,3717.1,3717.79,3713.8,3716.49,207.97601,772747.4133589
2025-07-25 12:53:00,3716.49,3718.22,3715.29,3716.44,142.16347,528407.4071794
2025-07-25 12:54:00,3716.44,3718.49,3716.32,3718.49,151.21973,562130.3686738
2025-07-25 12:55:00,3718.49,3718.49,3715.96,3716.58,130.68966,485765.1613191
2025-07-25 12:56:00,3716.58,3717.82,3713.4,3713.41,179.25335,666029.6516417
2025-07-25 12:57:00,3713.41,3720.68,3713.41,3719.43,195.908,728310.5211765
2025-07-25 12:58:00,3719.43,3726.96,3716.95,3721.04,1189.56455,4427652.224002
2025-07-25 12:59:00,3721.04,3721.87,3719.26,3719.72,332.68138,1237697.7901072
2025-07-25 13:00:00,3719.72,3722.15,3718.5,3719.41,339.10562,1261778.4362622
2025-07-25 13:01:00,3719.41,3722.49,3718.51,3722.25,192.5315,716447.8269415
2025-07-25 13:02:00,3722.25,3725.92,3721.36,3725.59,192.69822,717584.8696317
2025-07-25 13:03:00,3725.59,3725.75,3723.39,3724.44,215.16991,801430.5075297
2025-07-25 13:04:00,3724.44,3727.65,3723.48,3727.64,161.54898,601782.786101
2025-07-25 13:05:00,3727.64,3728.13,3724.49,3724.49,230.65768,859611.6146836
2025-07-25 13:06:00,3724.49,3727.57,3724.44,3727.57,194.44459,724527.5122922
2025-07-25 13:07:00,3727.57,3729.65,3726.01,3726.93,283.24031,1055895.1715058
2025-07-25 13:08:00,3726.93,3732.61,3726.02,3732.57,463.06801,1727501.0594835
2025-07-25 13:09:00,3732.57,3734.49,3731.32,3733.54,284.25975,1060933.3396523
2025-07-25 13:10:00,3733.54,3733.57,3729.4,3730.41,272.80314,1017789.9815904
2025-07-25 13:11:00,3730.41,3731.92,3728.57,3730.74,294.36622,1098138.0795268
2025-07-25 13:12:00,3730.74,3733.31,3730.52,3730.79,224.41189,837461.2331548
2025-07-25 13:13:00,3730.79,3733.39,3730.06,3730.49,230.59472,860666.4058781
2025-07-25 13:14:00,3730.49,3731.78,3728.58,3729.1,215.75028,804698.425482
2025-07-25 13:15:00,3729.1,3731.84,3728.81,3730.4,308.38177,1150430.962985
2025-07-25 13:16:00,3730.4,3733.86,3730.24,3731.98,216.5634,808206.1425002
2025-07-25 13:17:00,3731.98,3732.62,3729.09,3732.46,391.06479,1459012.6855222
2025-07-25 13:18:00,3732.46,3733.74,3732.4,3732.75,230.86695,861826.6442082
2025-07-25 13:19:00,3732.75,3733.34,3731.29,3732.37,225.95496,843274.3448518
2025-07-25 13:20:00,3732.37,3733.36,3728.99,3729.77,387.96932,1447443.5857542
2025-07-25 13:21:00,3729.77,3733.47,3728.64,3733.47,212.84296,794221.0976006
2025-07-25 13:22:00,3733.47,3737.3,3730.96,3737.24,324.7402,1212541.0633355
2025-07-25 13:23:00,3737.24,3740.04,3736.86,3739.6,252.89661,945457.4217175
2025-07-25 13:24:00,3739.6,3741.98,3738.5,3741.97,276.07112,1032524.0438499
2025-07-25 13:25:00,3741.97,3742.12,3737.65,3740.62,336.21378,1257509.2288163
2025-07-25 13:26:00,3740.62,3743.18,3739.56,3742.55,255.18946,954691.6556219
2025-07-25 13:27:00,3742.55,3743.73,3740.34,3743.68,248.77803,930880.0020715
2025-07-25 13:28:00,3743.68,3744.33,3742.34,3744.33,188.6933,706341.9364041
2025-07-25 13:29:00,3744.33,3744.7,3739.07,3739.39,243.06403,909642.3577798
2025-07-25 13:30:00,3739.39,3739.51,3735.56,3736.95,241.5276,902677.1195753
2025-07-25 13:31:00,3736.95,3736.95,3734.02,3735.1,128.26207,479094.2462829
2025-07-25 13:32:00,3735.1,3735.8,3734.1,3735.79,108.86588,406634.1490772
2025-07-25 13:33:00,3735.79,3737.51,3735.68,3736.95,153.75025,574495.2728325
2025-07-25 13:34:00,3736.95,3737.25,3735.01,3736.16,82.92659,309818.5086642
2025-07-25 13:35:00,3736.16,3739.36,3735.85,3739.36,148.91475,556595.6834384
2025-07-25 13:36:00,3739.36,3739.4,3737.56,3738.84,111.35066,416308.3575056
2025-07-25 13:37:00,3738.84,3738.84,3736.51,3737.64,85.12596,318161.1843103
2025-07-25 13:38:00,3737.64,3740.99,3737.64,3738.22,166.196,621484.1360536
2025-07-25 13:39:00,3738.22,3738.22,3734.44,3735.44,114.49635,427743.0317007
2025-07-25 13:40:00,3735.44,3735.7,3732.64,3732.71,116.59247,435382.1368683
2025-07-25 13:41:00,3732.71,3732.85,3723.01,3723.2,515.48087,1921759.1805709
2025-07-25 13:42:00,3723.2,3723.68,3720.0,3720.27,331.61882,1234305.5746566
2025-07-25 13:43:00,3720.27,3722.59,3720.27,3721.35,137.30887,510980.4008512
2025-07-25 13:44:00,3721.35,3721.35,3716.55,3718.33,323.78139,1204127.6841367
2025-07-25 13:45:00,3718.33,3721.35,3716.85,3721.0,150.99139,561639.8351083
2025-07-25 13:46:00,3721.0,3724.44,3720.11,3721.97,206.80343,769832.6310618
2025-07-25 13:47:00,3721.97,3724.37,3721.52,3722.48,122.41001,455725.4088486
2025-07-25 13:48:00,3722.48,3723.69,3721.62,3722.64,188.32315,701076.5151619
2025-07-25 13:49:00,3722.64,3725.96,3720.23,3722.72,589.7156,2196175.9282471
2025-07-25 13:50:00,3722.72,3725.51,3722.71,3723.2,243.86241,908132.3213759
2025-07-25 13:51:00,3723.2,3723.2,3718.44,3718.67,235.95425,877711.4064867
2025-07-25 13:52:00,3718.67,3720.59,3717.98,3718.41,362.79786,1349180.2158836
2025-07-25 13:53:00,3718.41,3724.83,3716.84,3722.92,326.60366,1215146.9447118
2025-07-25 13:54:00,3722.92,3722.92,3719.85,3722.84,178.6148,664652.2160456
2025-07-25 13:55:00,3722.84,3723.0,3719.7,3720.87,261.40923,972850.8148094
2025-07-25 13:56:00,3720.87,3726.3,3720.87,3725.19,190.67218,710111.3066165
2025-07-25 13:57:00,3725.19,3726.18,3722.34,3722.59,235.04986,875346.9817437
2025-07-25 13:58:00,3722.59,3725.56,3722.45,3723.36,171.00741,636869.4629297
2025-07-25 13:59:00,3723.36,3723.89,3721.66,3721.66,209.41749,779619.7346974
2025-07-25 14:00:00,3721.66,3725.94,3721.66,3725.5,187.82462,699500.0988169
2025-07-25 14:01:00,3725.5,3730.82,3725.5,3728.98,248.3446,926024.5793827
2025-07-25 14:02:00,3728.98,3730.83,3728.29,3730.83,222.29243,829028.628322
2025-07-25 14:03:00,3730.83,3730.83,3727.33,3730.26,181.42614,676619.7026699
2025-07-25 14:04:00,3730.26,3731.36,3726.21,3726.58,197.77709,737554.5503585
2025-07-25 14:05:00,3726.58,3726.58,3719.39,3719.91,269.7391,1004118.3007173
2025-07-25 14:06:00,3719.91,3722.06,3718.26,3720.89,240.17806,893458.6720835
2025-07-25 14:07:00,3720.89,3724.43,3719.83,3723.17,176.94315,658677.3129563
2025-07-25 14:08:00,3723.17,3728.23,3721.71,3727.54,304.16614,1133185.4166223
2025-07-25 14:09:00,3727.54,3729.07,3726.9,3728.23,204.11907,760928.2740402
2025-07-25 14:10:00,3728.23,3735.69,3726.74,3733.27,617.77036,2305173.5894482
2025-07-25 14:11:00,3733.27,3733.91,3725.87,3725.87,331.41561,1236261.3705241
2025-07-25 14:12:00,3725.87,3727.66,3719.22,3727.66,683.70869,2545383.3025442
2025-07-25 14:13:00,3727.66,3727.73,3723.4,3726.32,254.79956,949374.3937125
2025-07-25 14:14:00,3726.32,3728.55,3724.78,3728.55,207.35465,772693.2340372
2025-07-25 14:15:00,3728.55,3732.17,3727.61,3729.27,232.49386,867214.9397304
2025-07-25 14:16:00,3729.27,3729.27,3723.59,3724.71,169.51532,631613.0000047
2025-07-25 14:17:00,3724.71,3726.68,3722.37,3722.37,180.76964,673312.3617097
2025-07-25 14:18:00,3722.37,3723.15,3718.98,3721.45,166.54653,619804.0983902
2025-07-25 14:19:00,3721.45,3721.83,3718.05,3718.11,563.6986,2096637.4532598
2025-07-25 14:20:00,3718.11,3723.0,3717.81,3720.31,116.3514,432910.5119083
2025-07-25 14:21:00,3720.31,3720.39,3713.59,3719.74,275.81231,1025195.5160408
2025-07-25 14:22:00,3719.74,3719.74,3712.61,3712.73,311.1514,1156342.1333767
2025-07-25 14:23:00,3712.73,3715.57,3711.9,3711.9,297.62381,1105296.008759
2025-07-25 14:24:00,3711.9,3714.01,3710.69,3712.92,241.26792,895672.754541
2025-07-25 14:25:00,3712.92,3716.84,3712.92,3715.93,188.39603,700052.6062869
2025-07-25 14:26:00,3715.93,3718.2,3715.32,3717.1,140.31444,521452.478992
2025-07-25 14:27:00,3717.1,3719.52,3716.44,3718.26,161.43786,600215.6330005
2025-07-25 14:28:00,3718.26,3719.35,3717.36,3718.83,153.3225,570127.382818
2025-07-25 14:29:00,3718.83,3718.83,3714.74,3716.18,140.67743,522814.3841542
2025-07-25 14:30:00,3716.18,3720.07,3715.25,3720.03,242.93355,903462.3794259
2025-07-25 14:31:00,3720.03,3722.34,3713.38,3713.45,565.55086,2102387.3534853
2025-07-25 14:32:00,3713.45,3714.77,3705.24,3705.93,641.68421,2380156.5527803
2025-07-25 14:33:00,3705.93,3708.76,3703.49,3704.12,327.05068,1212001.5277159
2025-07-25 14:34:00,3704.12,3709.38,3703.12,3708.83,275.77661,1021951.7259894
2025-07-25 14:35:00,3708.83,3714.68,3708.29,3714.68,268.06441,994986.893407
2025-07-25 14:36:00,3714.68,3717.74,3714.23,3715.54,188.1734,699190.1587477
2025-07-25 14:37:00,3715.54,3716.75,3714.5,3716.09,146.41704,544047.5595198
2025-07-25 14:38:00,3716.09,3717.46,3715.22,3716.17,163.1516,606361.1694073
2025-07-25 14:39:00,3716.17,3721.18,3716.17,3718.35,158.55727,589752.8060773
2025-07-25 14:40:00,3718.35,3721.15,3717.86,3721.14,94.02357,349679.1578642
2025-07-25 14:41:00,3721.14,3724.4,3719.43,3724.21,198.33895,738340.3909871
2025-07-25 14:42:00,3724.21,3729.25,3724.21,3728.62,257.30497,958784.2098239
2025-07-25 14:43:00,3728.62,3733.9,3728.62,3733.9,351.33848,1311017.4553436
2025-07-25 14:44:00,3733.9,3734.23,3727.49,3729.99,240.81578,898370.0472622
2025-07-25 14:45:00,3729.99,3731.55,3727.69,3729.97,271.30961,1011764.195397
2025-07-25 14:46:00,3729.97,3732.03,3727.36,3727.64,163.71023,610587.6929619
2025-07-25 14:47:00,3727.64,3730.19,3727.48,3728.1,49.85886,185901.9604283
2025-07-25 14:48:00,3728.1,3728.37,3713.04,3720.14,475.17933,1767442.3190304
2025-07-25 14:49:00,3720.14,3722.81,3718.8,3722.12,219.81791,817663.5080007
2025-07-25 14:50:00,3722.12,3722.12,3718.5,3718.98,92.55066,344258.0795408
2025-07-25 14:51:00,3718.98,3720.71,3718.65,3718.78,59.29506,220543.635818
2025-07-25 14:52:00,3718.78,3719.2,3715.66,3717.55,65.15124,242197.5853605
2025-07-25 14:53:00,3717.55,3717.55,3713.24,3713.24,105.22591,390958.1772099
2025-07-25 14:54:00,3713.24,3714.28,3710.58,3710.86,98.55002,365865.7931675
2025-07-25 14:55:00,3710.86,3711.19,3703.0,3705.24,246.67215,914537.3753816
2025-07-25 14:56:00,3705.24,3707.53,3704.06,3704.54,314.26632,1164488.2521957
2025-07-25 14:57:00,3704.54,3705.22,3699.02,3702.01,873.03161,3233843.2010088
2025-07-25 14:58:00,3702.01,3702.95,3694.86,3701.41,554.55135,2050912.0454599
2025-07-25 14:59:00,3701.41,3704.86,3700.22,3704.86,216.1825,800463.363583
2025-07-25 15:00:00,3704.86,3705.22,3702.19,3703.32,1205.12423,4465082.975346
2025-07-25 15:01:00,3703.32,3706.93,3703.32,3703.74,175.57325,650546.4449374
2025-07-25 15:02:00,3703.74,3704.64,3699.4,3700.91,295.48004,1093787.3746752
2025-07-25 15:03:00,3700.91,3702.64,3697.22,3701.31,706.54901,2614619.029945
2025-07-25 15:04:00,3701.31,3703.13,3696.38,3698.86,140.34923,519413.9054602
2025-07-25 15:05:00,3698.86,3702.31,3694.1,3699.36,604.94147,2237181.8645029
2025-07-25 15:06:00,3699.36,3703.42,3698.87,3702.34,350.9013,1298926.2373183
2025-07-25 15:07:00,3702.34,3706.22,3701.52,3704.62,266.93212,988735.1000319
2025-07-25 15:08:00,3704.62,3709.08,3704.4,3708.31,70.12422,259950.1788168
2025-07-25 15:09:00,3708.31,3709.94,3707.17,3707.82,54.09583,200639.6564307
2025-07-25 15:10:00,3707.82,3709.94,3707.82,3709.18,42.10913,156185.8806737
2025-07-25 15:11:00,3709.18,3710.0,3706.5,3710.0,112.53233,417346.9558737
2025-07-25 15:12:00,3710.0,3711.84,3706.92,3709.45,225.68645,837312.2881735
2025-07-25 15:13:00,3709.45,3710.42,3708.17,3708.17,107.90814,400242.8610168
2025-07-25 15:14:00,3708.17,3710.74,3706.31,3706.44,111.54039,413599.5021357
2025-07-25 15:15:00,3706.44,3709.27,3704.54,3708.81,160.52476,595115.6138119
2025-07-25 15:16:00,3708.81,3710.89,3708.49,3709.33,104.63463,388148.8290375
2025-07-25 15:17:00,3709.33,3710.71,3706.92,3709.81,148.425,550507.4477802
2025-07-25 15:18:00,3709.81,3710.67,3706.95,3706.98,102.1054,378750.7602379
2025-07-25 15:19:00,3706.98,3709.12,3706.74,3707.01,151.25103,560831.1556382
2025-07-25 15:20:00,3707.01,3710.79,3705.59,3707.46,229.38383,850699.4370312
2025-07-25 15:21:00,3707.46,3708.3,3703.01,3706.92,121.2222,449153.3994893
2025-07-25 15:22:00,3706.92,3708.55,3706.02,3707.38,154.45595,572596.7035585
2025-07-25 15:23:00,3707.38,3710.51,3707.01,3709.8,212.22128,787104.8141255
2025-07-25 15:24:00,3709.8,3710.65,3707.94,3708.13,129.22473,479352.1943905
2025-07-25 15:25:00,3708.13,3710.66,3706.84,3708.01,90.05831,334075.0238881
2025-07-25 15:26:00,3708.01,3708.58,3705.15,3706.74,105.03348,389356.9699025
2025-07-25 15:27:00,3706.74,3707.48,3704.39,3706.04,113.25245,419768.2242115
2025-07-25 15:28:00,3706.04,3708.76,3705.11,3708.76,175.15024,649176.4959415
2025-07-25 15:29:00,3708.76,3709.75,3705.59,3706.36,136.3294,505503.8978902
2025-07-25 15:30:00,3706.36,3706.36,3695.73,3698.94,221.60853,819643.0365493
2025-07-25 15:31:00,3698.94,3699.24,3694.56,3697.31,155.22656,573871.9000455
2025-07-25 15:32:00,3697.31,3704.69,3697.31,3702.62,211.0935,781410.1158776
2025-07-25 15:33:00,3702.62,3719.54,3702.62,3717.89,303.37147,1126725.446417
2025-07-25 15:34:00,3717.89,3720.54,3713.95,3715.22,153.92467,572181.0366095
2025-07-25 15:35:00,3715.22,3717.37,3709.94,3713.36,175.23665,650645.6119754
2025-07-25 15:36:00,3713.36,3716.06,3710.27,3711.0,161.7422,600635.3802221
