open_time,close_time,duration_minutes,side,entry_price,close_price,size,pnl,pnl_pct,risk_amount,reward_amount,reason,signal_type,month
2025-04-27 15:03:00,2025-04-27 15:04:00,1.0,SELL,1795.54,1795.54,0.4087316023854791,0.0,0.0,3.2907308293336652,13.162923317334661,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:04:00,2025-04-27 15:10:00,6.0,BUY,1794.3,1794.3,0.4090140675178193,0.0,0.0,1.8277202621100963,7.310881048440385,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:10:00,2025-04-27 15:26:00,16.0,SELL,1792.41,1792.41,0.4094453508668347,0.0,0.0,4.080049221224818,16.32019688489927,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:26:00,2025-04-27 15:33:00,7.0,BUY,1792.91,1792.91,0.4093311662867758,0.0,0.0,3.068272742875778,12.273090971503112,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:33:00,2025-04-27 15:37:00,4.0,SELL,1790.74,1790.74,0.4098271895122816,0.0,0.0,3.586594452472995,14.34637780989198,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:37:00,2025-04-27 15:41:00,4.0,BUY,1789.34,1789.34,0.4101478429740704,0.0,0.0,1.7056736316194088,6.822694526477635,Opposite Signal,RSI_MFI,2025-04
2025-04-27 15:41:00,2025-04-27 16:00:00,19.0,SELL,1791.29,1791.29,0.4097013556415897,0.0,0.0,3.352414118645818,13.409656474583272,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:00:00,2025-04-27 16:03:00,3.0,BUY,1791.13,1791.13,0.40973795388789375,0.0,0.0,2.3978930380200123,9.59157215208005,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:03:00,2025-04-27 16:13:00,10.0,SELL,1794.58,1794.58,0.4089502509485357,0.0,0.0,1.8031270884723096,7.2125083538892385,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:13:00,2025-04-27 16:14:00,1.0,BUY,1792.46,1792.46,0.4094339295422063,0.0,0.0,2.094221794894015,8.37688717957606,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:14:00,2025-04-27 16:16:00,2.0,SELL,1793.88,1793.88,0.4091098297250781,0.0,0.0,2.089634823876512,8.358539295506048,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:16:00,2025-04-27 16:20:00,4.0,BUY,1791.72,1791.72,0.40960303024313127,0.0,0.0,1.7913742765865501,7.1654971063462005,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:20:00,2025-04-27 16:25:00,5.0,SELL,1793.52,1793.52,0.4091919473143445,0.0,0.0,2.0611162063002184,8.244464825200874,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:25:00,2025-04-27 16:26:00,1.0,BUY,1790.6,1790.6,0.4098592322948862,0.0,0.0,1.8776471149893657,7.510588459957463,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:26:00,2025-04-27 16:33:00,7.0,SELL,1791.95,1791.95,0.40955045695874503,0.0,0.0,2.503950538800095,10.01580215520038,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:33:00,2025-04-27 16:39:00,6.0,BUY,1789.89,1789.89,0.4100218121489159,0.0,0.0,1.5866942082177216,6.346776832870886,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:39:00,2025-04-27 16:53:00,14.0,SELL,1791.85,1791.85,0.4095733132501176,0.0,0.0,2.4958168989522003,9.983267595808801,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:53:00,2025-04-27 16:59:00,6.0,BUY,1793.01,1793.01,0.4093083370127457,0.0,0.0,4.263363824491455,17.05345529796582,Opposite Signal,RSI_MFI,2025-04
2025-04-27 16:59:00,2025-04-27 17:00:00,1.0,SELL,1794.59,1794.59,0.4089479721536525,0.0,0.0,2.612842204724724,10.451368818898896,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:00:00,2025-04-27 17:01:00,1.0,BUY,1792.8,1792.8,0.4093562814297318,0.0,0.0,2.2210034405251657,8.884013762100663,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:01:00,2025-04-27 17:18:00,17.0,SELL,1794.07,1794.07,0.40906650317279886,0.0,0.0,2.825888673228233,11.303554692912932,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:18:00,2025-04-27 17:24:00,6.0,BUY,1798.48,1798.48,0.4080634432116138,0.0,0.0,4.107958360273632,16.43183344109453,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:24:00,2025-04-27 17:26:00,2.0,SELL,1798.82,1798.82,0.4079863139987454,0.0,0.0,2.459194625711406,9.836778502845624,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:26:00,2025-04-27 17:41:00,15.0,BUY,1798.0,1798.0,0.40817238117198174,0.0,0.0,2.3371950545908136,9.348780218363254,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:41:00,2025-04-27 17:56:00,15.0,SELL,1796.2,1796.2,0.40858141707339,0.0,0.0,2.6935321339146157,10.774128535658463,Opposite Signal,RSI_MFI,2025-04
2025-04-27 17:56:00,2025-04-27 18:04:00,8.0,BUY,1797.74,1797.74,0.40823141352321424,0.0,0.0,2.892515515890448,11.570062063561792,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:04:00,2025-04-27 18:28:00,24.0,SELL,1798.02,1798.02,0.4081678409290348,0.0,0.0,2.2024899963666504,8.809959985466602,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:28:00,2025-04-27 18:31:00,3.0,BUY,1800.86,1800.86,0.4075241503210817,0.0,0.0,2.7759404052249943,11.103761620899977,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:31:00,2025-04-27 18:32:00,1.0,SELL,1801.81,1801.81,0.4073092841904658,0.0,0.0,2.6001076927439675,10.40043077097587,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:32:00,2025-04-27 18:34:00,2.0,BUY,1801.21,1801.21,0.40744496274572267,0.0,0.0,2.5923359798726118,10.369343919490447,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:34:00,2025-04-27 18:49:00,15.0,SELL,1802.31,1802.31,0.4071962877347533,0.0,0.0,2.3961954187297008,9.584781674918803,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:49:00,2025-04-27 18:52:00,3.0,BUY,1804.09,1804.09,0.4067945287359407,0.0,0.0,2.8427533898218567,11.371013559287427,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:52:00,2025-04-27 18:55:00,3.0,SELL,1804.31,1804.31,0.4067449281704492,0.0,0.0,2.875125334164205,11.50050133665682,Opposite Signal,RSI_MFI,2025-04
2025-04-27 18:55:00,2025-04-27 19:06:00,11.0,BUY,1803.47,1803.47,0.40693437725452775,0.0,0.0,2.0578427297134874,8.23137091885395,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:06:00,2025-04-27 19:10:00,4.0,SELL,1803.16,1803.16,0.4070043375780425,0.0,0.0,2.619610158040316,10.478440632161265,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:10:00,2025-04-27 19:22:00,12.0,BUY,1802.31,1802.31,0.4071962877347533,0.0,0.0,1.7365374325993521,6.9461497303974085,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:22:00,2025-04-27 19:30:00,8.0,SELL,1802.06,1802.06,0.40725277812460364,0.0,0.0,2.0053615498189763,8.021446199275905,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:30:00,2025-04-27 19:39:00,9.0,BUY,1803.5,1803.5,0.406927608177002,0.0,0.0,2.9327272721316047,11.730909088526419,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:39:00,2025-04-27 19:43:00,4.0,SELL,1804.99,1804.99,0.4065916937751584,0.0,0.0,1.4677878826944262,5.871151530777705,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:43:00,2025-04-27 19:46:00,3.0,BUY,1803.11,1803.11,0.40701562375408223,0.0,0.0,1.9887678810996174,7.95507152439847,Opposite Signal,RSI_MFI,2025-04
2025-04-27 19:46:00,2025-04-27 20:00:00,14.0,SELL,1804.15,1804.15,0.4067810001093164,0.0,0.0,1.935586032820145,7.74234413128058,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:00:00,2025-04-27 20:06:00,6.0,BUY,1805.33,1805.33,0.4065151198657438,0.0,0.0,2.463749926365466,9.854999705461864,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:06:00,2025-04-27 20:08:00,2.0,SELL,1804.5,1804.5,0.40670210105138443,0.0,0.0,2.663492059785508,10.653968239142031,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:08:00,2025-04-27 20:14:00,6.0,BUY,1803.0,1803.0,0.4070404555447716,0.0,0.0,1.7812090334639108,7.124836133855643,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:14:00,2025-04-27 20:21:00,7.0,SELL,1801.9,1801.9,0.4072889402004679,0.0,0.0,3.724168611405061,14.896674445620244,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:21:00,2025-04-27 20:31:00,10.0,BUY,1800.09,1800.09,0.40769847138044385,0.0,0.0,1.4677878826944093,5.871151530777637,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:31:00,2025-04-27 20:32:00,1.0,SELL,1799.26,1799.26,0.40788654299391036,0.0,0.0,3.331829384176594,13.327317536706376,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:32:00,2025-04-27 20:34:00,2.0,BUY,1798.75,1798.75,0.4080021911589844,0.0,0.0,1.9492304682621073,7.796921873048429,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:34:00,2025-04-27 20:36:00,2.0,SELL,1800.26,1800.26,0.4076599720858227,0.0,0.0,2.9231339830407914,11.692535932163166,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:36:00,2025-04-27 20:38:00,2.0,BUY,1798.96,1798.96,0.4079545633850798,0.0,0.0,2.03484472579972,8.13937890319888,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:38:00,2025-04-27 20:44:00,6.0,SELL,1800.48,1800.48,0.40761016026127656,0.0,0.0,2.6783900586704434,10.713560234681774,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:44:00,2025-04-27 20:47:00,3.0,BUY,1800.01,1800.01,0.40771659121183945,0.0,0.0,2.462616365251392,9.850465461005568,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:47:00,2025-04-27 20:56:00,9.0,SELL,1801.14,1801.14,0.40746079779874034,0.0,0.0,1.8711740725152293,7.484696290060917,Opposite Signal,RSI_MFI,2025-04
2025-04-27 20:56:00,2025-04-27 21:18:00,22.0,BUY,1801.71,1801.71,0.4073318910075557,0.0,0.0,2.5879505829651896,10.351802331860759,Opposite Signal,RSI_MFI,2025-04
2025-04-27 21:18:00,2025-04-27 21:34:00,16.0,SELL,1799.8,1799.8,0.40776416343328326,0.0,0.0,2.6788474480913127,10.71538979236525,Opposite Signal,RSI_MFI,2025-04
2025-04-27 21:34:00,2025-04-27 21:37:00,3.0,BUY,1802.88,1802.88,0.4070675482268499,0.0,0.0,4.626632056934857,18.506528227739427,Opposite Signal,RSI_MFI,2025-04
2025-04-27 21:37:00,2025-04-27 21:49:00,12.0,SELL,1805.16,1805.16,0.4065534032147971,0.0,0.0,1.4677878826944468,5.871151530777787,Opposite Signal,RSI_MFI,2025-04
2025-04-27 21:49:00,2025-04-27 22:03:00,14.0,BUY,1803.99,1796.96,0.40681707844678916,-2.8599240614809167,-0.38969173886773056,2.1756495991918623,8.70259839676745,Stop Loss,RSI_MFI,2025-04
2025-04-27 22:11:00,2025-04-27 22:13:00,2.0,SELL,1792.72,1792.72,0.4092150190442875,0.0,0.0,6.422809778508456,25.691239114033824,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:13:00,2025-04-27 22:19:00,6.0,BUY,1790.86,1790.86,0.409640032688806,0.0,0.0,2.577340386468697,10.309361545874788,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:19:00,2025-04-27 22:26:00,7.0,SELL,1793.12,1793.12,0.4091237334595984,0.0,0.0,5.914390880588069,23.657563522352277,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:26:00,2025-04-27 22:36:00,10.0,BUY,1791.04,1791.04,0.40959886375573695,0.0,0.0,2.5813248072977273,10.32529922919091,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:36:00,2025-04-27 22:39:00,3.0,SELL,1789.92,1789.92,0.4098551605329149,0.0,0.0,2.991877095064647,11.967508380258588,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:39:00,2025-04-27 22:41:00,2.0,BUY,1787.61,1787.61,0.41038478691721075,0.0,0.0,3.3180512868787444,13.272205147514978,Opposite Signal,RSI_MFI,2025-04
2025-04-27 22:41:00,2025-04-27 23:00:00,19.0,SELL,1790.49,1790.49,0.4097246837128803,0.0,0.0,2.7578486515777416,11.031394606310966,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:00:00,2025-04-27 23:12:00,12.0,BUY,1792.17,1792.17,0.40934060325810334,0.0,0.0,3.337902454771795,13.35160981908718,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:12:00,2025-04-27 23:13:00,1.0,SELL,1790.16,1790.16,0.40980021279722206,0.0,0.0,3.1187107554549556,12.474843021819822,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:13:00,2025-04-27 23:17:00,4.0,BUY,1788.65,1788.65,0.4101461711017108,0.0,0.0,1.692796291988134,6.771185167952536,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:17:00,2025-04-27 23:41:00,24.0,SELL,1789.57,1789.57,0.40993531906607455,0.0,0.0,3.3611170719674845,13.444468287869938,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:41:00,2025-04-27 23:45:00,4.0,BUY,1792.89,1792.89,0.4091762176938212,0.0,0.0,2.625184593955774,10.500738375823095,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:45:00,2025-04-27 23:49:00,4.0,SELL,1792.37,1792.37,0.4092949273537691,0.0,0.0,2.7278442741318267,10.911377096527307,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:49:00,2025-04-27 23:54:00,5.0,BUY,1790.62,1790.62,0.40969493747477137,0.0,0.0,1.5491548853770216,6.1966195415080865,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:54:00,2025-04-27 23:58:00,4.0,SELL,1792.8,1792.8,0.409196758668605,0.0,0.0,2.551587308354037,10.206349233416148,Opposite Signal,RSI_MFI,2025-04
2025-04-27 23:58:00,2025-04-28 00:02:00,4.0,BUY,1790.25,1790.25,0.40977961119456785,0.0,0.0,1.5901497812405139,6.3605991249620555,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:02:00,2025-04-28 00:07:00,5.0,SELL,1790.7,1790.7,0.4096766342441922,0.0,0.0,2.634794305478073,10.539177221912292,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:07:00,2025-04-28 00:15:00,8.0,BUY,1780.87,1780.87,0.41193795669592675,0.0,0.0,5.347671449957757,21.39068579983103,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:15:00,2025-04-28 00:22:00,7.0,SELL,1782.16,1782.16,0.4116397792235686,0.0,0.0,6.155792983238524,24.623171932954097,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:22:00,2025-04-28 00:29:00,7.0,BUY,1780.91,1780.91,0.41192870439330176,0.0,0.0,5.364061441442757,21.45624576577103,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:29:00,2025-04-28 00:35:00,6.0,SELL,1779.34,1779.34,0.4122921695353755,0.0,0.0,5.289164309475113,21.15665723790045,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:35:00,2025-04-28 00:48:00,13.0,BUY,1779.57,1779.57,0.4122388829554752,0.0,0.0,6.954115430019532,27.816461720078127,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:48:00,2025-04-28 00:50:00,2.0,SELL,1775.16,1775.16,0.41326300104839847,0.0,0.0,5.356020737747543,21.424082950990172,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:50:00,2025-04-28 00:52:00,2.0,BUY,1772.7,1772.7,0.41383649175894116,0.0,0.0,1.8024234562068584,7.209693824827434,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:52:00,2025-04-28 00:54:00,2.0,SELL,1775.1,1775.1,0.41327696971498795,0.0,0.0,5.380948801083058,21.52379520433223,Opposite Signal,RSI_MFI,2025-04
2025-04-28 00:54:00,2025-04-28 01:00:00,6.0,BUY,1773.65,1773.65,0.41361483322023795,0.0,0.0,2.1951780043497444,8.780712017398978,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:00:00,2025-04-28 01:01:00,1.0,SELL,1773.83,1773.83,0.41357286151495637,0.0,0.0,4.225746884186919,16.902987536747677,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:01:00,2025-04-28 01:04:00,3.0,BUY,1769.88,1769.88,0.41449586917817877,0.0,0.0,2.6609640011153033,10.643856004461213,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:04:00,2025-04-28 01:06:00,2.0,SELL,1776.61,1776.61,0.41292571185633037,0.0,0.0,2.061828922955293,8.247315691821171,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:06:00,2025-04-28 01:12:00,6.0,BUY,1771.05,1771.05,0.41422204282266173,0.0,0.0,3.144815171313866,12.579260685255464,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:12:00,2025-04-28 01:20:00,8.0,SELL,1773.51,1773.51,0.41364748377008026,0.0,0.0,3.241763603255769,12.967054413023076,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:20:00,2025-04-28 01:29:00,9.0,BUY,1770.01,1770.01,0.4144654261507421,0.0,0.0,2.714756830595844,10.859027322383376,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:29:00,2025-04-28 01:31:00,2.0,SELL,1769.81,1769.81,0.4145122634300151,0.0,0.0,4.277609043937647,17.11043617575059,Opposite Signal,RSI_MFI,2025-04
2025-04-28 01:31:00,2025-04-28 01:34:00,3.0,BUY,1768.18,1759.06,0.41489438232593684,-3.783836766812593,-0.5157845920664252,2.774133202208913,11.096532808835653,Stop Loss,RSI_MFI,2025-04
2025-04-28 01:45:00,2025-04-28 02:00:00,15.0,SELL,1757.85,1757.85,0.41711725418232154,0.0,0.0,7.101713234531917,28.406852938127667,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:00:00,2025-04-28 02:01:00,1.0,BUY,1761.84,1761.84,0.416172617981425,0.0,0.0,5.981932035627216,23.927728142508865,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:01:00,2025-04-28 02:05:00,4.0,SELL,1764.0,1768.97,0.4156630188573661,-2.065845203721121,-0.28174603174603324,1.9652547531576543,7.861019012630617,Stop Loss,RSI_MFI,2025-04
2025-04-28 02:14:00,2025-04-28 02:15:00,1.0,BUY,1766.0,1766.0,0.4150753005345536,0.0,0.0,3.6368897832837352,14.547559133134941,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:15:00,2025-04-28 02:36:00,21.0,SELL,1767.23,1767.23,0.4147864062651843,0.0,0.0,2.971720616230647,11.886882464922587,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:36:00,2025-04-28 02:41:00,5.0,BUY,1769.28,1769.28,0.41430580843282105,0.0,0.0,2.758680083798384,11.034720335193535,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:41:00,2025-04-28 02:56:00,15.0,SELL,1769.41,1769.41,0.41427536904619144,0.0,0.0,2.91186699945925,11.647467997837,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:56:00,2025-04-28 02:58:00,2.0,BUY,1770.46,1770.46,0.41402967632367954,0.0,0.0,2.7122752872222797,10.849101148889119,Opposite Signal,RSI_MFI,2025-04
2025-04-28 02:58:00,2025-04-28 03:06:00,8.0,SELL,1771.3,1771.3,0.41383333187151905,0.0,0.0,2.310265958505924,9.241063834023697,Opposite Signal,RSI_MFI,2025-04
2025-04-28 03:06:00,2025-04-28 03:11:00,5.0,BUY,1770.4,1770.4,0.4140437080569485,0.0,0.0,1.8262639874976334,7.305055949990534,Opposite Signal,RSI_MFI,2025-04
2025-04-28 03:11:00,2025-04-28 03:23:00,12.0,SELL,1770.39,1777.23,0.4140460467716275,-2.832074959917898,-0.3863555487773834,2.7744314692863425,11.09772587714537,Stop Loss,RSI_MFI,2025-04
2025-04-28 03:41:00,2025-04-28 03:44:00,3.0,BUY,1779.88,1779.88,0.41167931166597177,0.0,0.0,3.8120516229921573,15.248206491968629,Opposite Signal,RSI_MFI,2025-04
2025-04-28 03:44:00,2025-04-28 04:27:00,43.0,SELL,1781.52,1790.92,0.4113003352463233,-3.8662231513154763,-0.5276393192330195,3.550772246194893,14.203088984779573,Stop Loss,RSI_MFI,2025-04
2025-04-28 04:33:00,2025-04-28 04:38:00,5.0,BUY,1788.65,1788.65,0.40944463753831006,0.0,0.0,2.8322513912437803,11.329005564975121,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:38:00,2025-04-28 04:40:00,2.0,SELL,1790.01,1790.01,0.40913355284769265,0.0,0.0,2.9334957565890223,11.73398302635609,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:40:00,2025-04-28 04:44:00,4.0,BUY,1787.81,1787.81,0.4096370145221798,0.0,0.0,2.4887988381712756,9.955195352685102,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:44:00,2025-04-28 04:45:00,1.0,SELL,1787.9,1787.9,0.40961639405609834,0.0,0.0,3.799519747985512,15.198078991942047,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:45:00,2025-04-28 04:46:00,1.0,BUY,1787.27,1787.27,0.4097607809300768,0.0,0.0,1.7638316719447888,7.055326687779155,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:46:00,2025-04-28 04:48:00,2.0,SELL,1788.9,1788.9,0.40938741736983525,0.0,0.0,3.388827163503958,13.555308654015832,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:48:00,2025-04-28 04:59:00,11.0,BUY,1787.3,1787.3,0.4097539030565089,0.0,0.0,1.8007045023720745,7.202818009488298,Opposite Signal,RSI_MFI,2025-04
2025-04-28 04:59:00,2025-04-28 05:04:00,5.0,SELL,1786.85,1786.85,0.40985709540974247,0.0,0.0,2.7598547233605824,11.03941889344233,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:04:00,2025-04-28 05:05:00,1.0,BUY,1785.26,1785.26,0.41022212503103095,0.0,0.0,1.5303418418707901,6.121367367483161,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:05:00,2025-04-28 05:13:00,8.0,SELL,1786.14,1786.14,0.41002001575066804,0.0,0.0,2.7931711528980023,11.17268461159201,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:13:00,2025-04-28 05:16:00,3.0,BUY,1788.49,1788.49,0.40948126684124503,0.0,0.0,2.852847796457678,11.411391185830713,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:16:00,2025-04-28 05:26:00,10.0,SELL,1790.18,1795.09,0.40909470049542407,-2.008654979432473,-0.2742740953423597,1.959710889465245,7.83884355786098,Stop Loss,RSI_MFI,2025-04
2025-04-28 05:35:00,2025-04-28 05:38:00,3.0,BUY,1791.72,1791.72,0.408630972158013,0.0,0.0,2.894512973423,11.578051893692,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:38:00,2025-04-28 05:45:00,7.0,SELL,1793.25,1793.25,0.40828232841765233,0.0,0.0,5.20008787589142,20.80035150356568,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:45:00,2025-04-28 05:48:00,3.0,BUY,1792.33,1792.33,0.40849189905595235,0.0,0.0,2.550893022358678,10.203572089434712,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:48:00,2025-04-28 05:49:00,1.0,SELL,1793.68,1793.68,0.40818445064613257,0.0,0.0,5.023672980504193,20.09469192201677,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:49:00,2025-04-28 05:52:00,3.0,BUY,1792.54,1792.54,0.4084440433323413,0.0,0.0,1.9911973867686408,7.964789547074563,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:52:00,2025-04-28 05:58:00,6.0,SELL,1794.97,1794.97,0.4078910987007889,0.0,0.0,2.5574527153880786,10.229810861552314,Opposite Signal,RSI_MFI,2025-04
2025-04-28 05:58:00,2025-04-28 06:00:00,2.0,BUY,1793.79,1793.79,0.40815941968399594,0.0,0.0,2.386744859355692,9.546979437422769,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:00:00,2025-04-28 06:15:00,15.0,SELL,1795.16,1795.16,0.4078479274465535,0.0,0.0,1.929251208158937,7.717004832635748,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:15:00,2025-04-28 06:17:00,2.0,BUY,1796.57,1796.57,0.4075278366191994,0.0,0.0,2.9721575663609454,11.888630265443782,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:17:00,2025-04-28 06:24:00,7.0,SELL,1799.87,1799.87,0.40678064828846255,0.0,0.0,1.4683723773529287,5.873489509411715,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:24:00,2025-04-28 06:30:00,6.0,BUY,1798.0,1798.0,0.40720371826193275,0.0,0.0,2.278712007393777,9.114848029575109,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:30:00,2025-04-28 06:49:00,19.0,SELL,1798.55,1798.55,0.4070791945928415,0.0,0.0,2.795453537188476,11.181814148753904,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:49:00,2025-04-28 06:51:00,2.0,BUY,1802.65,1802.65,0.4061533217401908,0.0,0.0,3.856547635919651,15.426190543678604,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:51:00,2025-04-28 06:52:00,1.0,SELL,1803.0,1803.0,0.40607447888793957,0.0,0.0,2.365789914001145,9.46315965600458,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:52:00,2025-04-28 06:57:00,5.0,BUY,1801.38,1801.38,0.4064396659421971,0.0,0.0,2.5779492555515295,10.311797022206118,Opposite Signal,RSI_MFI,2025-04
2025-04-28 06:57:00,2025-04-28 07:04:00,7.0,SELL,1803.64,1803.64,0.40593038823432337,0.0,0.0,2.1056745842800897,8.422698337120359,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:04:00,2025-04-28 07:16:00,12.0,BUY,1800.9,1800.9,0.406547995688242,0.0,0.0,1.7041678883259963,6.816671553303985,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:16:00,2025-04-28 07:32:00,16.0,SELL,1801.2,1810.49,0.40648028283086557,-3.7762018274987263,-0.5157672662669311,3.366632294518382,13.466529178073529,Stop Loss,RSI_MFI,2025-04
2025-04-28 07:39:00,2025-04-28 07:43:00,4.0,BUY,1805.33,1805.33,0.40534122030443476,0.0,0.0,2.801175357509048,11.204701430036192,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:43:00,2025-04-28 07:49:00,6.0,SELL,1806.7,1806.7,0.4050338546810235,0.0,0.0,3.5373226664711885,14.149290665884754,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:49:00,2025-04-28 07:55:00,6.0,BUY,1805.05,1805.05,0.40540409697914476,0.0,0.0,1.6135488463866912,6.454195385546765,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:55:00,2025-04-28 07:57:00,2.0,SELL,1805.09,1805.09,0.4053951134027695,0.0,0.0,2.8459466672078473,11.38378666883139,Opposite Signal,RSI_MFI,2025-04
2025-04-28 07:57:00,2025-04-28 08:00:00,3.0,BUY,1803.76,1803.76,0.40569403094214596,0.0,0.0,1.7678198537110288,7.071279414844115,Opposite Signal,RSI_MFI,2025-04
